fold,inner,representation,estimator,smoothing,score,fit_participants,evaluation_participants
4,2,eye__current,logistic_0.1,4,0.3301464839417311,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,logistic_0.1,8,0.3317363541618312,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,logistic_1,1,0.33231542598394664,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,logistic_1,4,0.3268820359542576,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,logistic_1,8,0.3340661656364317,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,hgb,1,0.32997847195308533,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,hgb,4,0.33126509032578444,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,hgb,8,0.3324502092293851,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,rbf,1,0.3594888381785953,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,rbf,4,0.36549947894638696,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__current,rbf,8,0.36377513475569845,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_0.1,1,0.328910763570065,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_0.1,4,0.33777848114237863,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_0.1,8,0.343445212579431,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_1,1,0.33171253732605244,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_1,4,0.33638394352915596,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,logistic_1,8,0.3453110208856569,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,hgb,1,0.32313172686585695,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,hgb,4,0.32522464868892137,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,hgb,8,0.3281832542938454,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,rbf,1,0.3522420540680287,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,rbf,4,0.36498259464730387,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,eye__recording_8,rbf,8,0.36052829219007443,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_0.1,1,0.320877331169791,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_0.1,4,0.32946504393943415,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_0.1,8,0.3265287729150158,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_1,1,0.3161364577974082,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_1,4,0.3288109359154233,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,logistic_1,8,0.32632747289940933,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,hgb,1,0.3241568377193639,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,hgb,4,0.3358016565150116,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,hgb,8,0.34090586971447706,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,rbf,1,0.34411787642177954,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,rbf,4,0.3496391871749392,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__current,rbf,8,0.3465232832309583,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_0.1,1,0.3155026841431119,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_0.1,4,0.3181992750015939,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_0.1,8,0.3292605584524869,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_1,1,0.3141728643922799,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_1,4,0.31817419377682843,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,logistic_1,8,0.32699435853874814,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,hgb,1,0.3262330529888589,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,hgb,4,0.33026235780747604,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,hgb,8,0.3435029654508828,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,rbf,1,0.34492528139654216,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,rbf,4,0.35480080629589855,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,2,full__recording_8,rbf,8,0.3567403949704912,P12|P18|P21|P22|P26|P27|P34|P35|P36|P40|P44|P46|P8,P13|P19|P2|P24|P30|P43|P48
4,3,eye__current,logistic_0.1,1,0.311087238052595,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,logistic_0.1,4,0.29449532790441146,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,logistic_0.1,8,0.2898064756837599,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,logistic_1,1,0.30843185239100523,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,logistic_1,4,0.2970428565351418,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,logistic_1,8,0.2928364772522883,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,hgb,1,0.3134983993537215,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,hgb,4,0.2831621085888718,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,hgb,8,0.2793610435542377,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,rbf,1,0.31528341879722177,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,rbf,4,0.3006599248269945,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__current,rbf,8,0.2973345406642994,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_0.1,1,0.3151267114679828,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_0.1,4,0.30454019505873436,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_0.1,8,0.2984797819482771,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_1,1,0.3144049182389234,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_1,4,0.30767084588988064,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,logistic_1,8,0.2984667536459135,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,hgb,1,0.30460842667555604,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,hgb,4,0.30137044002217067,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,hgb,8,0.2910943450711793,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,rbf,1,0.32180344286062673,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,rbf,4,0.3037375358950627,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,eye__recording_8,rbf,8,0.2922811949099974,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_0.1,1,0.30933414715144253,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_0.1,4,0.31412662262070634,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_0.1,8,0.30502339546435336,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_1,1,0.3103971339024789,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_1,4,0.31169079651302306,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,logistic_1,8,0.3049210359835171,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,hgb,1,0.3542951078859644,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,hgb,4,0.3383517368550318,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,hgb,8,0.3369806732647102,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,rbf,1,0.32853363839435923,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,rbf,4,0.33688479289250345,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__current,rbf,8,0.33778516896536503,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_0.1,1,0.31869836969861004,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_0.1,4,0.30934331618015687,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_0.1,8,0.30258930078549545,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_1,1,0.32175547729843923,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_1,4,0.31251618655102764,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,logistic_1,8,0.30289385609868846,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,hgb,1,0.33842069993187646,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,hgb,4,0.3196288833937943,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,hgb,8,0.31902598283618794,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,rbf,1,0.3362047571939981,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,rbf,4,0.3266599282349378,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
4,3,full__recording_8,rbf,8,0.31975457511552696,P12|P13|P19|P2|P24|P26|P27|P30|P35|P40|P43|P44|P48|P8,P18|P21|P22|P34|P36|P46
5,1,eye__current,logistic_0.1,1,0.3512131568801508,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,logistic_0.1,4,0.3629914778116074,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,logistic_0.1,8,0.3645065333961051,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,logistic_1,1,0.3527278347723354,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,logistic_1,4,0.36088624299348565,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,logistic_1,8,0.3641195727589133,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,hgb,1,0.3407374678673811,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,hgb,4,0.33936795905276673,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,hgb,8,0.3430690628505988,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,rbf,1,0.348498314580192,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,rbf,4,0.3577337648149807,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__current,rbf,8,0.3588760633088204,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_0.1,1,0.3471799932398088,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_0.1,4,0.3428454124369775,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_0.1,8,0.33790530634709137,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_1,1,0.3462697266102089,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_1,4,0.3426021754166796,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,logistic_1,8,0.3382652198948727,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,hgb,1,0.341298652198414,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,hgb,4,0.3391129924077484,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,hgb,8,0.3337433479598329,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,rbf,1,0.3613290570157498,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,rbf,4,0.35450626190182716,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,eye__recording_8,rbf,8,0.34175582360957707,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_0.1,1,0.33391530449866463,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_0.1,4,0.34101907687394223,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_0.1,8,0.3362838626369831,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_1,1,0.33385818338637163,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_1,4,0.33932681711993745,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,logistic_1,8,0.33720868954336086,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,hgb,1,0.32894973051617243,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,hgb,4,0.3292504678743563,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,hgb,8,0.3253730811168159,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,rbf,1,0.33324594493047555,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,rbf,4,0.33632837753154865,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__current,rbf,8,0.3362369159298355,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_0.1,1,0.3356608604383804,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_0.1,4,0.34020341862397663,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_0.1,8,0.34073813261185065,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_1,1,0.3393343586049326,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_1,4,0.3417951506474807,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,logistic_1,8,0.34231610772601373,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,hgb,1,0.33742045107933755,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,hgb,4,0.33857921139062924,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,hgb,8,0.3328512255747721,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,rbf,1,0.33314537536109384,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,rbf,4,0.3315206753204339,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,1,full__recording_8,rbf,8,0.3278276603849659,P12|P18|P19|P2|P22|P27|P3|P35|P4|P40|P43|P46|P9,P20|P24|P30|P33|P36|P48|P8
5,2,eye__current,logistic_0.1,1,0.33632904462043495,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,logistic_0.1,4,0.33457039850756515,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,logistic_0.1,8,0.3425041108731225,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,logistic_1,1,0.33634500093236125,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,logistic_1,4,0.3336576893983428,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,logistic_1,8,0.3404428671928149,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,hgb,1,0.3448410053334556,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,hgb,4,0.35951591489149654,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,hgb,8,0.3563690884615304,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,rbf,1,0.34748387079410226,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,rbf,4,0.36140524842507865,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__current,rbf,8,0.3608966118602024,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_0.1,1,0.33561353072408445,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_0.1,4,0.33518114108916625,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_0.1,8,0.3326718128476366,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_1,1,0.3357126871156616,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_1,4,0.3387474864937987,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,logistic_1,8,0.334391751392018,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
