fold,id,epoch,smoothing,score
3,g30,8,1,0.3461224553082899
3,g30,8,8,0.33261251581929757
3,g30,8,32,0.32443110319169527
3,g30,16,1,0.3931100590420478
3,g30,16,8,0.3681170590739502
3,g30,16,32,0.3742688902932348
3,g31,2,1,0.33000657986040194
3,g31,2,8,0.341568510998677
3,g31,2,32,0.33949243922653627
3,g31,4,1,0.36694781936199666
3,g31,4,8,0.3565752281210426
3,g31,4,32,0.3561264069625926
3,g31,8,1,0.3359352041523257
3,g31,8,8,0.32462731316554205
3,g31,8,32,0.3258642477705094
3,g31,16,1,0.3557848809964239
3,g31,16,8,0.3436961631283145
3,g31,16,32,0.3377162318992139
4,g00,2,1,0.29333868079079223
4,g00,2,8,0.30543135186463094
4,g00,2,32,0.30954833585475094
4,g00,4,1,0.3084972064064059
4,g00,4,8,0.28933588996800386
4,g00,4,32,0.2883150288410107
4,g00,8,1,0.3216080910253156
4,g00,8,8,0.31102482076291416
4,g00,8,32,0.30752403913713255
4,g00,16,1,0.33454982029084285
4,g00,16,8,0.32157648804217587
4,g00,16,32,0.31994111760373933
4,g01,2,1,0.2925027560428546
4,g01,2,8,0.30023689239807017
4,g01,2,32,0.302171152451434
4,g01,4,1,0.31331708224944854
4,g01,4,8,0.29889228947118535
4,g01,4,32,0.29760883214409595
4,g01,8,1,0.31826567672200656
4,g01,8,8,0.3065982691960324
4,g01,8,32,0.3070438526133139
4,g01,16,1,0.3279309385005901
4,g01,16,8,0.31641204600273376
4,g01,16,32,0.3173673168370369
4,g02,2,1,0.3147098804832371
4,g02,2,8,0.3035993701652938
4,g02,2,32,0.2999519173343732
4,g02,4,1,0.3283673045412242
4,g02,4,8,0.32048997148396113
4,g02,4,32,0.3208554154784374
4,g02,8,1,0.34252690856373164
4,g02,8,8,0.3402552197027627
4,g02,8,32,0.3289207496654625
4,g02,16,1,0.35046782409918464
4,g02,16,8,0.34069480017829973
4,g02,16,32,0.32959701017131166
4,g03,2,1,0.3112376044668345
4,g03,2,8,0.3030994473068804
4,g03,2,32,0.29706448231554744
4,g03,4,1,0.3297924358868516
4,g03,4,8,0.31760382377451
4,g03,4,32,0.3198417976280499
4,g03,8,1,0.33851395616820906
4,g03,8,8,0.33402001330143444
4,g03,8,32,0.3349839995248547
4,g03,16,1,0.3444136491334881
4,g03,16,8,0.34460031232403154
4,g03,16,32,0.33426383603826276
4,g04,2,1,0.3363299663299663
4,g04,2,8,0.3333333333333333
4,g04,2,32,0.3333333333333333
4,g04,4,1,0.3454173359833737
4,g04,4,8,0.3490726219971503
4,g04,4,32,0.32395155508363055
4,g04,8,1,0.3391539383048817
4,g04,8,8,0.3472302994001107
4,g04,8,32,0.3428496555855046
4,g04,16,1,0.3437515065115111
4,g04,16,8,0.35026261330810926
4,g04,16,32,0.3371741251016966
4,g05,2,1,0.33291245791245794
4,g05,2,8,0.3333333333333333
4,g05,2,32,0.3333333333333333
4,g05,4,1,0.3330387886048264
4,g05,4,8,0.3298371858749217
4,g05,4,32,0.33643891747665333
4,g05,8,1,0.33724917640011975
4,g05,8,8,0.3515779992195086
4,g05,8,32,0.3441110112808226
4,g05,16,1,0.3286718487661884
4,g05,16,8,0.34227971539292296
4,g05,16,32,0.3342541769900261
4,g06,2,1,0.3307948759835553
4,g06,2,8,0.34029037000735113
4,g06,2,32,0.35010445878370405
4,g06,4,1,0.33226562287293415
4,g06,4,8,0.3406785283200377
4,g06,4,32,0.32548349623821327
4,g06,8,1,0.32707751582317945
4,g06,8,8,0.33006038378451646
4,g06,8,32,0.3246966328429354
4,g06,16,1,0.3283505068891211
4,g06,16,8,0.3342648953140461
4,g06,16,32,0.33565335622814607
4,g07,2,1,0.33578915843066787
4,g07,2,8,0.3537167723960177
4,g07,2,32,0.3570471561980996
4,g07,4,1,0.3264083331064463
4,g07,4,8,0.33846461016272333
4,g07,4,32,0.3286000163358654
4,g07,8,1,0.3294298674108853
4,g07,8,8,0.3354253735475205
4,g07,8,32,0.3209791111708336
4,g07,16,1,0.3184089609713105
4,g07,16,8,0.3163129689619345
4,g07,16,32,0.3207419394371998
4,g08,2,1,0.3519057963025987
4,g08,2,8,0.34507680119766054
4,g08,2,32,0.3290019232116444
4,g08,4,1,0.35557775781212464
4,g08,4,8,0.3570142795748017
4,g08,4,32,0.3276955780206695
4,g08,8,1,0.32375874686054235
4,g08,8,8,0.3172511077758719
4,g08,8,32,0.3008517395427773
4,g08,16,1,0.3249272955400472
4,g08,16,8,0.32578865543678387
4,g08,16,32,0.3165361914437538
4,g09,2,1,0.3531909194466704
4,g09,2,8,0.3432286664936992
4,g09,2,32,0.33227998762608435
4,g09,4,1,0.3571887031742504
4,g09,4,8,0.3586986418792197
4,g09,4,32,0.3312476089467884
4,g09,8,1,0.3329190755115131
4,g09,8,8,0.3302757246332262
4,g09,8,32,0.3058872501973917
4,g09,16,1,0.32339695536504004
4,g09,16,8,0.3320520807442597
4,g09,16,32,0.31980869014610647
4,g10,2,1,0.3338982030584663
4,g10,2,8,0.32858798848775267
4,g10,2,32,0.3043607004456061
4,g10,4,1,0.3236896529393488
4,g10,4,8,0.33383014280781326
4,g10,4,32,0.32020881610865637
4,g10,8,1,0.31848190921114117
4,g10,8,8,0.3377804268023395
4,g10,8,32,0.3210409889603073
4,g10,16,1,0.3498468689680703
4,g10,16,8,0.3529490160042926
4,g10,16,32,0.3396798151230634
4,g11,2,1,0.3371879035478397
4,g11,2,8,0.327367929157529
4,g11,2,32,0.30116000526377884
4,g11,4,1,0.3250704804398505
4,g11,4,8,0.3292714405305701
4,g11,4,32,0.31238433327200066
4,g11,8,1,0.3178165354462152
4,g11,8,8,0.3284443698118002
4,g11,8,32,0.32393123815833835
4,g11,16,1,0.33052690624263587
4,g11,16,8,0.3374410378222787
4,g11,16,32,0.32223007516114865
4,g12,2,1,0.3415957871618249
4,g12,2,8,0.3372381496909799
4,g12,2,32,0.3297483822955521
4,g12,4,1,0.3416482888181001
4,g12,4,8,0.3456370987503063
4,g12,4,32,0.3383034750015882
4,g12,8,1,0.34361383661303835
4,g12,8,8,0.3507758440427721
4,g12,8,32,0.3364038673123048
4,g12,16,1,0.32748548708804476
4,g12,16,8,0.3338645856673476
4,g12,16,32,0.3289398355833994
4,g13,2,1,0.3298186718941436
4,g13,2,8,0.3337621497998856
4,g13,2,32,0.33207070707070707
4,g13,4,1,0.34641150952471705
4,g13,4,8,0.3448993529182208
4,g13,4,32,0.3267824244239338
4,g13,8,1,0.3343531175165763
4,g13,8,8,0.34183569749607484
4,g13,8,32,0.3354958842694692
