fold,id,epoch,smoothing,score
3,g19,2,8,0.33829467270049013
3,g19,2,32,0.3516166831101601
3,g19,4,1,0.34488431683374116
3,g19,4,8,0.3461948009473015
3,g19,4,32,0.35557826920079316
3,g19,8,1,0.3509410325020924
3,g19,8,8,0.3375190117430226
3,g19,8,32,0.34166095864870627
3,g19,16,1,0.35308602472799333
3,g19,16,8,0.3448066340283319
3,g19,16,32,0.3460959531747939
3,g20,2,1,0.36977554936090284
3,g20,2,8,0.3732144495563158
3,g20,2,32,0.37178415484567423
3,g20,4,1,0.3565109063111148
3,g20,4,8,0.3718024683126775
3,g20,4,32,0.36027332717499577
3,g20,8,1,0.3280476270012649
3,g20,8,8,0.33934184635612624
3,g20,8,32,0.3403882549892401
3,g20,16,1,0.3497846340731253
3,g20,16,8,0.3374563991419273
3,g20,16,32,0.338759668992717
3,g21,2,1,0.3744781138920923
3,g21,2,8,0.37212759714824123
3,g21,2,32,0.37882653061224486
3,g21,4,1,0.36943492531574723
3,g21,4,8,0.38048269798686063
3,g21,4,32,0.3749981622695543
3,g21,8,1,0.3394527150984338
3,g21,8,8,0.3526346524509253
3,g21,8,32,0.35275052012931873
3,g21,16,1,0.3377603928333161
3,g21,16,8,0.32756453138989683
3,g21,16,32,0.3411339641117969
3,g22,2,1,0.31556233618997925
3,g22,2,8,0.31848457421881826
3,g22,2,32,0.3228752941592881
3,g22,4,1,0.3504902103508874
3,g22,4,8,0.34835689342719733
3,g22,4,32,0.3568325994929591
3,g22,8,1,0.35022149588939644
3,g22,8,8,0.35088674169128486
3,g22,8,32,0.35221973563225223
3,g22,16,1,0.36581133345001915
3,g22,16,8,0.3628319138298633
3,g22,16,32,0.3590824901884131
3,g23,2,1,0.3192907508137333
3,g23,2,8,0.3330222913638379
3,g23,2,32,0.3309317722520768
3,g23,4,1,0.3274848986505399
3,g23,4,8,0.32316835376580977
3,g23,4,32,0.33052004586100747
3,g23,8,1,0.3161139731420543
3,g23,8,8,0.30249159842951356
3,g23,8,32,0.3085782590480608
3,g23,16,1,0.35397407395866365
3,g23,16,8,0.3489247973169275
3,g23,16,32,0.3568006542947663
3,g24,2,1,0.32449052387963945
3,g24,2,8,0.3201037647418065
3,g24,2,32,0.31646477938954304
3,g24,4,1,0.3503976789255376
3,g24,4,8,0.35400926064640115
3,g24,4,32,0.3511607443712459
3,g24,8,1,0.35355904159903806
3,g24,8,8,0.3514965488312157
3,g24,8,32,0.34486808968519217
3,g24,16,1,0.3429677373347926
3,g24,16,8,0.3400224412556299
3,g24,16,32,0.34063578055498944
3,g25,2,1,0.32638067102759066
3,g25,2,8,0.3272276903101586
3,g25,2,32,0.32147321066667445
3,g25,4,1,0.34406869964755943
3,g25,4,8,0.3455869598238506
3,g25,4,32,0.3417909844617015
3,g25,8,1,0.35695337412786826
3,g25,8,8,0.3543654671316743
3,g25,8,32,0.34865768663420305
3,g25,16,1,0.3505221437179724
3,g25,16,8,0.3502968856734266
3,g25,16,32,0.34870248605544535
3,g26,2,1,0.3562274210633712
3,g26,2,8,0.35968433082587564
3,g26,2,32,0.3580506495682632
3,g26,4,1,0.35530490938683096
3,g26,4,8,0.34752044646182684
3,g26,4,32,0.3507008699196596
3,g26,8,1,0.34198489398740706
3,g26,8,8,0.3301490580482438
3,g26,8,32,0.3333085273778012
3,g26,16,1,0.36582975327429323
3,g26,16,8,0.3689755403074346
3,g26,16,32,0.3794044892459688
3,g27,2,1,0.37073523951963044
3,g27,2,8,0.3688698540056989
3,g27,2,32,0.36824430702161925
3,g27,4,1,0.35629173436404316
3,g27,4,8,0.35117495466483617
3,g27,4,32,0.3562593737508594
3,g27,8,1,0.3419410330564489
3,g27,8,8,0.3293121114606088
3,g27,8,32,0.32960909668284316
3,g27,16,1,0.3716638121849477
3,g27,16,8,0.35856244214214056
3,g27,16,32,0.3734450999636361
3,g28,2,1,0.3166128861782711
3,g28,2,8,0.2992395201180004
3,g28,2,32,0.2874178482009643
3,g28,4,1,0.3228151932548961
3,g28,4,8,0.3172377160162649
3,g28,4,32,0.3157438171190674
3,g28,8,1,0.3038509009094952
3,g28,8,8,0.30428424710603114
3,g28,8,32,0.3046104215458159
3,g28,16,1,0.32412770665381135
3,g28,16,8,0.3220286464740858
3,g28,16,32,0.32751344640442376
3,g29,2,1,0.3141645071650755
3,g29,2,8,0.28692551264026545
3,g29,2,32,0.27511538287427817
3,g29,4,1,0.31801587368390627
3,g29,4,8,0.3075221574257402
3,g29,4,32,0.30640440814291503
3,g29,8,1,0.3218656233641334
3,g29,8,8,0.3203751135274038
3,g29,8,32,0.31929778593945646
3,g29,16,1,0.3241893970547403
3,g29,16,8,0.32434575384079295
3,g29,16,32,0.31901787246678404
3,g30,2,1,0.33922698485885533
3,g30,2,8,0.33155194768490337
3,g30,2,32,0.3360691789463207
3,g30,4,1,0.3318655840843181
3,g30,4,8,0.3362754730394636
3,g30,4,32,0.33485828500733117
3,g30,8,1,0.34362960144524707
3,g30,8,8,0.33254040033519483
3,g30,8,32,0.34858979493801445
3,g30,16,1,0.3801328559503153
3,g30,16,8,0.37876536720078585
3,g30,16,32,0.3805302318694422
3,g31,2,1,0.3353965522864281
3,g31,2,8,0.3251655116063366
3,g31,2,32,0.322145802523477
3,g31,4,1,0.3073488213168989
3,g31,4,8,0.3036559203586232
3,g31,4,32,0.3078808848294893
3,g31,8,1,0.32337377335110484
3,g31,8,8,0.32256392016378094
3,g31,8,32,0.329029208151643
3,g31,16,1,0.366083588839798
3,g31,16,8,0.3618034590906655
3,g31,16,32,0.36927878014308024
4,g00,2,1,0.35506187021768487
4,g00,2,8,0.3581352413551143
4,g00,2,32,0.3518235363518382
4,g00,4,1,0.3384754726748418
4,g00,4,8,0.3456647394444108
4,g00,4,32,0.332856014277195
4,g00,8,1,0.3287157552468721
4,g00,8,8,0.3264930190523617
4,g00,8,32,0.312630902831755
4,g00,16,1,0.3239207183287387
4,g00,16,8,0.31794081355904286
4,g00,16,32,0.30824071849338164
4,g01,2,1,0.3577605729666389
4,g01,2,8,0.36054559829377314
4,g01,2,32,0.3566746432845797
4,g01,4,1,0.34090684440486746
4,g01,4,8,0.3482937544319928
4,g01,4,32,0.3385741512156606
4,g01,8,1,0.31991424311075867
4,g01,8,8,0.3206230800600855
4,g01,8,32,0.30476776137457817
4,g01,16,1,0.32201374385028597
4,g01,16,8,0.3174725835237099
4,g01,16,32,0.3037550567283529
4,g02,2,1,0.3227998235111747
4,g02,2,8,0.32292045311826195
4,g02,2,32,0.31008953840055486
4,g02,4,1,0.3285946726569452
4,g02,4,8,0.32138365080171266
4,g02,4,32,0.30889477961001127
4,g02,8,1,0.3204323337376078
4,g02,8,8,0.3388048759839708
4,g02,8,32,0.33561518482258157
4,g02,16,1,0.3337463249162236
4,g02,16,8,0.34887527001348256
4,g02,16,32,0.34259300384324476
4,g03,2,1,0.3193557491853292
4,g03,2,8,0.3211946962890359
4,g03,2,32,0.3057528565075735
4,g03,4,1,0.3212716109725015
4,g03,4,8,0.32247716902015483
4,g03,4,32,0.3108530209809124
4,g03,8,1,0.31940109139394135
4,g03,8,8,0.3280354699302518
4,g03,8,32,0.3207636190086367
4,g03,16,1,0.32195486442573407
4,g03,16,8,0.32801278302679
4,g03,16,32,0.32571282854215033
4,g04,2,1,0.28658439743345404
4,g04,2,8,0.31128531496456024
4,g04,2,32,0.30819456923230504
4,g04,4,1,0.2623918429578807
4,g04,4,8,0.2845251254685217
4,g04,4,32,0.2669930209552851
4,g04,8,1,0.28965119267919026
4,g04,8,8,0.29042904335357167
4,g04,8,32,0.28423779574722974
4,g04,16,1,0.32686485601937687
4,g04,16,8,0.32977755133982484
4,g04,16,32,0.31140410703458654
4,g05,2,1,0.30393467468939167
4,g05,2,8,0.3139543231052665
4,g05,2,32,0.3155483405483405
4,g05,4,1,0.2540094566509661
4,g05,4,8,0.2848709012859956
4,g05,4,32,0.27588563079129114
4,g05,8,1,0.2823891203136486
4,g05,8,8,0.2802804777333079
4,g05,8,32,0.2764986795175474
4,g05,16,1,0.3197060580773682
4,g05,16,8,0.32218550705369786
4,g05,16,32,0.30671015011284336
4,g06,2,1,0.2896302195358799
4,g06,2,8,0.2951792861226824
4,g06,2,32,0.28942279942279947
4,g06,4,1,0.32992746709370285
4,g06,4,8,0.31980605221855984
4,g06,4,32,0.3132195759327911
4,g06,8,1,0.31362687978653914
4,g06,8,8,0.3244027217196004
4,g06,8,32,0.31405163881236997
4,g06,16,1,0.32970768254374067
4,g06,16,8,0.3269514422369452
4,g06,16,32,0.32446821760445094
4,g07,2,1,0.2680648806120504
4,g07,2,8,0.2828762013667674
4,g07,2,32,0.2694901394901395
4,g07,4,1,0.3020674940577558
4,g07,4,8,0.3061239075390019
4,g07,4,32,0.29488011289898086
4,g07,8,1,0.3269689684022484
4,g07,8,8,0.32909147514625453
4,g07,8,32,0.3114148802878657
4,g07,16,1,0.3169002341212544
4,g07,16,8,0.31283057163246303
4,g07,16,32,0.2973517067255321
4,g08,2,1,0.3267837934208187
4,g08,2,8,0.356686017218852
4,g08,2,32,0.3422913501019921
4,g08,4,1,0.31634544144020066
4,g08,4,8,0.33161844712636085
4,g08,4,32,0.3165254088105593
4,g08,8,1,0.340749318173429
4,g08,8,8,0.3418739544954938
4,g08,8,32,0.32495418090385475
4,g08,16,1,0.3387453236899016
4,g08,16,8,0.3289811570540076
4,g08,16,32,0.31963394485872787
4,g09,2,1,0.33509696819785667
4,g09,2,8,0.36206591820024453
4,g09,2,32,0.34909240425898863
4,g09,4,1,0.3123950725193511
4,g09,4,8,0.32663978773405244
4,g09,4,32,0.31054567558394514
4,g09,8,1,0.3295173555783724
4,g09,8,8,0.3351229256327404
4,g09,8,32,0.3187752504049678
4,g09,16,1,0.3326494249497924
4,g09,16,8,0.3304416214569547
4,g09,16,32,0.3186077927597282
4,g10,2,1,0.32851977900619905
4,g10,2,8,0.3303275352743555
4,g10,2,32,0.31606848826424333
4,g10,4,1,0.3382365379818992
4,g10,4,8,0.3429978144885351
4,g10,4,32,0.3250613857795106
4,g10,8,1,0.31969676052664886
4,g10,8,8,0.3177190188085705
4,g10,8,32,0.29801322027897403
4,g10,16,1,0.35216754951848367
4,g10,16,8,0.37734356281751946
4,g10,16,32,0.3671549828353074
4,g11,2,1,0.31709032001134924
4,g11,2,8,0.3316120947955247
4,g11,2,32,0.3144000678513006
4,g11,4,1,0.3364860240223916
4,g11,4,8,0.3349613637831469
4,g11,4,32,0.3164270508175345
4,g11,8,1,0.32031652296126867
4,g11,8,8,0.3152863722058448
4,g11,8,32,0.30250992720633224
4,g11,16,1,0.33953126671930967
4,g11,16,8,0.34903972137905137
4,g11,16,32,0.34224589021022017
4,g12,2,1,0.33343570475645945
4,g12,2,8,0.3306947734306225
4,g12,2,32,0.31824289616742446
4,g12,4,1,0.3213736371786054
4,g12,4,8,0.3244586021944512
4,g12,4,32,0.3105034622959151
4,g12,8,1,0.3146347049031184
4,g12,8,8,0.3209638908515223
4,g12,8,32,0.31401728530821865
4,g12,16,1,0.3189469216973455
4,g12,16,8,0.3138090558449323
4,g12,16,32,0.2999273876354339
4,g13,2,1,0.32818522148710827
4,g13,2,8,0.33098282919037636
4,g13,2,32,0.32077577209652686
4,g13,4,1,0.3245469244084964
4,g13,4,8,0.32671299699601586
4,g13,4,32,0.31480210914173173
4,g13,8,1,0.3109526386221467
4,g13,8,8,0.3201973102514802
4,g13,8,32,0.30977999128463296
4,g13,16,1,0.31512688454228455
4,g13,16,8,0.3229866163494075
4,g13,16,32,0.3160259069417642
4,g14,2,1,0.30421952991608364
4,g14,2,8,0.31112659944370225
4,g14,2,32,0.30354730243044303
4,g14,4,1,0.32843180970509256
4,g14,4,8,0.3415778249594097
4,g14,4,32,0.33310179930124695
4,g14,8,1,0.3264875802337084
4,g14,8,8,0.3417888476528259
4,g14,8,32,0.31916752986668045
4,g14,16,1,0.3314411458090434
4,g14,16,8,0.345878880382049
4,g14,16,32,0.33524304239388336
4,g15,2,1,0.30554014502435856
4,g15,2,8,0.31049320700264094
4,g15,2,32,0.3043084483650521
4,g15,4,1,0.3180844240338331
4,g15,4,8,0.33622716680884307
4,g15,4,32,0.3256886757509508
4,g15,8,1,0.3366042792916692
4,g15,8,8,0.3402232252861856
4,g15,8,32,0.32239413417289636
4,g15,16,1,0.32970030636362235
4,g15,16,8,0.34513780169449054
4,g15,16,32,0.34237409365651283
4,g16,2,1,0.3356733472240194
4,g16,2,8,0.34493148810110974
4,g16,2,32,0.3387710437710438
4,g16,4,1,0.32212311164350155
4,g16,4,8,0.3315273126593881
4,g16,4,32,0.32411119279043804
4,g16,8,1,0.31140274751508035
4,g16,8,8,0.3147198664773606
4,g16,8,32,0.3131073804309123
4,g16,16,1,0.33257461596745985
4,g16,16,8,0.3343747781934809
4,g16,16,32,0.3274519441887083
4,g17,2,1,0.34168493458637594
4,g17,2,8,0.3457542160054723
4,g17,2,32,0.3396607131512792
4,g17,4,1,0.3188833406617951
4,g17,4,8,0.33523287683665043
4,g17,4,32,0.32943700255021013
4,g17,8,1,0.31637005507060284
4,g17,8,8,0.31936335502373236
4,g17,8,32,0.3211289898082351
4,g17,16,1,0.3216439144302068
4,g17,16,8,0.3232673306457177
4,g17,16,32,0.31443225048360623
4,g18,2,1,0.3127222961251796
4,g18,2,8,0.3138864926692072
4,g18,2,32,0.3142235560251385
4,g18,4,1,0.31776587690814945
4,g18,4,8,0.32178338158492753
4,g18,4,32,0.31175567867986614
4,g18,8,1,0.3253708643939603
4,g18,8,8,0.33435417189069516
4,g18,8,32,0.33627655093210196
4,g18,16,1,0.31891160334823704
4,g18,16,8,0.33687423857917126
4,g18,16,32,0.33951832508593316
4,g19,2,1,0.31785407183155207
4,g19,2,8,0.31850254567235703
4,g19,2,32,0.3217616869503662
4,g19,4,1,0.31768700676632183
4,g19,4,8,0.3196394008345857
4,g19,4,32,0.3159971239552805
4,g19,8,1,0.3146940136706223
4,g19,8,8,0.32072609455978585
4,g19,8,32,0.32432400304205217
4,g19,16,1,0.33101311365706226
4,g19,16,8,0.3344072255832432
4,g19,16,32,0.34019927965949537
4,g20,2,1,0.2776862061767722
4,g20,2,8,0.2932699411001298
4,g20,2,32,0.3002752139544593
4,g20,4,1,0.26442756405020557
4,g20,4,8,0.27183941844319204
4,g20,4,32,0.26952653216804157
4,g20,8,1,0.2889736072698282
4,g20,8,8,0.29411171029852634
4,g20,8,32,0.28295570922469204
4,g20,16,1,0.30323207446527084
4,g20,16,8,0.30740186263658004
4,g20,16,32,0.3048760851606352
4,g21,2,1,0.2876792634339804
4,g21,2,8,0.3050401136250193
4,g21,2,32,0.3098003848003848
4,g21,4,1,0.26356194469402017
4,g21,4,8,0.27708050858994254
4,g21,4,32,0.27348112753773124
4,g21,8,1,0.27071945873832665
4,g21,8,8,0.28003330701443907
4,g21,8,32,0.27149423253196836
4,g21,16,1,0.28542082852129835
4,g21,16,8,0.2803195952570995
4,g21,16,32,0.2790904575185278
4,g22,2,1,0.26011303511303513
4,g22,2,8,0.2724612250083948
4,g22,2,32,0.27131254140688105
4,g22,4,1,0.3035821377472382
4,g22,4,8,0.29533363034504717
4,g22,4,32,0.287784021040835
4,g22,8,1,0.29939413195873427
4,g22,8,8,0.29642050356761507
4,g22,8,32,0.2960186354238114
4,g22,16,1,0.29776247620908103
4,g22,16,8,0.30481315523180064
4,g22,16,32,0.308178551941996
4,g23,2,1,0.260126149182753
4,g23,2,8,0.2692718288001307
4,g23,2,32,0.26522271229818406
4,g23,4,1,0.29139317920648017
4,g23,4,8,0.2928679859418994
4,g23,4,32,0.2886576830462647
4,g23,8,1,0.2916184364881585
4,g23,8,8,0.2990428882822454
4,g23,8,32,0.2940888327206884
4,g23,16,1,0.3344921720143242
4,g23,16,8,0.3340468844167629
4,g23,16,32,0.33049866906765135
4,g24,2,1,0.2981024148242334
4,g24,2,8,0.315573217419543
4,g24,2,32,0.31883198609382496
4,g24,4,1,0.29311064965485595
4,g24,4,8,0.301762584123208
4,g24,4,32,0.29410546295718504
4,g24,8,1,0.3247436260748084
4,g24,8,8,0.3323552408351977
4,g24,8,32,0.32783052879507935
4,g24,16,1,0.3215808614949739
4,g24,16,8,0.3313300638129544
4,g24,16,32,0.3371166945520339
4,g25,2,1,0.3054705087171302
4,g25,2,8,0.3295234308723057
4,g25,2,32,0.33456748274696524
4,g25,4,1,0.29028088818080794
4,g25,4,8,0.30844126014158313
4,g25,4,32,0.2981991371421557
4,g25,8,1,0.3090745841827731
4,g25,8,8,0.3207999952837548
4,g25,8,32,0.30912414121038073
4,g25,16,1,0.327870932702345
4,g25,16,8,0.3370424468190067
4,g25,16,32,0.3396255748594923
4,g26,2,1,0.31244213785331865
4,g26,2,8,0.32840055905379
4,g26,2,32,0.32116299372606966
4,g26,4,1,0.353363701747113
4,g26,4,8,0.3609279089599428
4,g26,4,32,0.3637643230940601
4,g26,8,1,0.3400092748960375
4,g26,8,8,0.3498283141253776
4,g26,8,32,0.34481662093561843
4,g26,16,1,0.34924210841653924
4,g26,16,8,0.36472732371699496
4,g26,16,32,0.3645894308222162
4,g27,2,1,0.3001124031771506
4,g27,2,8,0.3078580315217214
4,g27,2,32,0.29809130952204044
4,g27,4,1,0.33707964357306724
4,g27,4,8,0.3505986931075245
4,g27,4,32,0.35231668753242024
4,g27,8,1,0.3223625925938835
4,g27,8,8,0.3313581268901254
4,g27,8,32,0.3378589592727289
4,g27,16,1,0.3601534809878711
4,g27,16,8,0.3836915983691134
4,g27,16,32,0.3817536212271644
4,g28,2,1,0.3128460253931952
4,g28,2,8,0.33049102888725534
4,g28,2,32,0.3322851606813871
4,g28,4,1,0.2939345024576311
4,g28,4,8,0.30149327960648714
4,g28,4,32,0.3007456868777623
4,g28,8,1,0.3226466385503631
4,g28,8,8,0.32842446181643214
4,g28,8,32,0.3309269346426641
4,g28,16,1,0.3283313896937659
4,g28,16,8,0.32898384620353316
4,g28,16,32,0.33702290972589705
4,g29,2,1,0.324886238848503
4,g29,2,8,0.33576615208690685
4,g29,2,32,0.329934021254776
4,g29,4,1,0.2988290814705909
4,g29,4,8,0.30456614664161835
4,g29,4,32,0.30634326190929967
4,g29,8,1,0.31973533691119926
4,g29,8,8,0.32975561870559816
4,g29,8,32,0.32853453545621303
4,g29,16,1,0.3232370883985355
4,g29,16,8,0.3172886922786164
4,g29,16,32,0.3261925557107817
4,g30,2,1,0.2972662897682319
4,g30,2,8,0.29975651470474374
4,g30,2,32,0.3044335183440115
4,g30,4,1,0.318946282092209
4,g30,4,8,0.3239284941875908
4,g30,4,32,0.3195242595206887
4,g30,8,1,0.333349806392459
4,g30,8,8,0.3291827857099562
4,g30,8,32,0.32911817189252757
4,g30,16,1,0.3596899333168495
4,g30,16,8,0.3387611826581066
4,g30,16,32,0.34085993182886565
4,g31,2,1,0.28243541324654436
4,g31,2,8,0.2913260638732337
4,g31,2,32,0.29390663145380125
4,g31,4,1,0.3254578855052866
4,g31,4,8,0.33246610906410395
4,g31,4,32,0.32949955974705214
4,g31,8,1,0.32024205853440374
4,g31,8,8,0.31939716450566213
4,g31,8,32,0.32546152347994217
4,g31,16,1,0.37882388644836573
4,g31,16,8,0.385518425921472
4,g31,16,32,0.3802212338045901
5,g00,2,1,0.35846873545965174
5,g00,2,8,0.3659568766129059
5,g00,2,32,0.3750905483621164
5,g00,4,1,0.3676800459226446
5,g00,4,8,0.3554384963283318
5,g00,4,32,0.35874515789224204
5,g00,8,1,0.3503048422417153
5,g00,8,8,0.3670325433834126
5,g00,8,32,0.37723669744058863
5,g00,16,1,0.3361978144950371
5,g00,16,8,0.3454317276756981
5,g00,16,32,0.33589825934922396
5,g01,2,1,0.35338344544087685
5,g01,2,8,0.36531962932073136
5,g01,2,32,0.3754215595699707
5,g01,4,1,0.36282443689179533
5,g01,4,8,0.36134294526291644
5,g01,4,32,0.3675027491932277
5,g01,8,1,0.3622877284002194
5,g01,8,8,0.36975514124133624
5,g01,8,32,0.38078887897538893
5,g01,16,1,0.3435213543019701
5,g01,16,8,0.36036716201673735
5,g01,16,32,0.35310286437219895
5,g02,2,1,0.3536534154194457
5,g02,2,8,0.3635809896589467
5,g02,2,32,0.3776914286072249
5,g02,4,1,0.3407545110168536
5,g02,4,8,0.35746244889714474
5,g02,4,32,0.346278156099468
5,g02,8,1,0.3296265136155215
5,g02,8,8,0.3247564046905058
5,g02,8,32,0.3152527749712822
5,g02,16,1,0.3263733261422255
5,g02,16,8,0.32653299993344365
5,g02,16,32,0.31223541884468053
5,g03,2,1,0.36510301363067454
5,g03,2,8,0.368524217259405
5,g03,2,32,0.376523097498466
5,g03,4,1,0.3486918344919682
5,g03,4,8,0.36723942518529196
5,g03,4,32,0.36904801437969326
5,g03,8,1,0.3373340694707576
5,g03,8,8,0.33529362888828973
5,g03,8,32,0.323918601635646
5,g03,16,1,0.3205238988934588
5,g03,16,8,0.3205994690765226
5,g03,16,32,0.3106454596639951
5,g04,2,1,0.3727861748510881
5,g04,2,8,0.3820261608491253
5,g04,2,32,0.3878961005264545
5,g04,4,1,0.3629465789311844
5,g04,4,8,0.38014709168758987
5,g04,4,32,0.3870491965865849
5,g04,8,1,0.3516285245783065
5,g04,8,8,0.3568199922298208
5,g04,8,32,0.3586060759736591
5,g04,16,1,0.34792263555156544
5,g04,16,8,0.34315339244670395
5,g04,16,32,0.34607168264789573
5,g05,2,1,0.3807025651415508
5,g05,2,8,0.37379358579944216
5,g05,2,32,0.38002882283915407
5,g05,4,1,0.3562710073402577
5,g05,4,8,0.37193985298607796
5,g05,4,32,0.3838659999526469
5,g05,8,1,0.36014964405206557
5,g05,8,8,0.37006977752467674
5,g05,8,32,0.3741350393012155
5,g05,16,1,0.3394013021844829
5,g05,16,8,0.33086706081046047
5,g05,16,32,0.33395701139068024
5,g06,2,1,0.3553678698390943
5,g06,2,8,0.3673844219686808
5,g06,2,32,0.3729084328805304
5,g06,4,1,0.36329896445813525
5,g06,4,8,0.3620216336218911
5,g06,4,32,0.3626640622330455
5,g06,8,1,0.349563672161437
5,g06,8,8,0.34823094600148213
5,g06,8,32,0.3483124744140545
5,g06,16,1,0.35276238994873166
5,g06,16,8,0.3537766923526267
5,g06,16,32,0.3484376314443175
5,g07,2,1,0.367454150242504
5,g07,2,8,0.39153455231177914
5,g07,2,32,0.40089099675041984
5,g07,4,1,0.36635477802284566
5,g07,4,8,0.3701504251423767
5,g07,4,32,0.3695123381238373
5,g07,8,1,0.3406129247020105
5,g07,8,8,0.3417112613696927
5,g07,8,32,0.3364285005610601
5,g07,16,1,0.3439745406500795
5,g07,16,8,0.34564798467809876
5,g07,16,32,0.34174674822107454
5,g08,2,1,0.32090916207342857
5,g08,2,8,0.33610709949459333
5,g08,2,32,0.36235312058525426
5,g08,4,1,0.3276113012009378
5,g08,4,8,0.3326251614254444
5,g08,4,32,0.3442045049375102
5,g08,8,1,0.34795261602161787
5,g08,8,8,0.353294175788885
5,g08,8,32,0.3485780669837096
5,g08,16,1,0.3261217417521959
5,g08,16,8,0.31259352528421686
5,g08,16,32,0.31669728800142494
5,g09,2,1,0.3252961094331523
5,g09,2,8,0.3392684114203186
5,g09,2,32,0.3645981874149806
5,g09,4,1,0.32251964529996136
5,g09,4,8,0.3312983877703302
5,g09,4,32,0.3448973757435529
5,g09,8,1,0.34672158045221335
5,g09,8,8,0.35490392511979985
5,g09,8,32,0.3553648218275147
5,g09,16,1,0.3260417381757304
5,g09,16,8,0.3144104064184305
5,g09,16,32,0.3083086879842637
5,g10,2,1,0.3390669118899925
5,g10,2,8,0.3491134877778037
5,g10,2,32,0.3477738630425966
5,g10,4,1,0.3214714004737231
5,g10,4,8,0.3139681449862588
5,g10,4,32,0.30757602502245257
5,g10,8,1,0.3170560930459152
5,g10,8,8,0.30977740374797874
5,g10,8,32,0.3096979072874375
5,g10,16,1,0.35326123213397714
5,g10,16,8,0.3416875086809278
5,g10,16,32,0.3477467705621722
5,g11,2,1,0.34196232978582036
5,g11,2,8,0.35106434382753865
5,g11,2,32,0.35504389740813946
5,g11,4,1,0.33728700819221785
5,g11,4,8,0.3325273744357335
5,g11,4,32,0.3328338758551647
5,g11,8,1,0.3140961425922224
5,g11,8,8,0.30519826584349163
5,g11,8,32,0.31124180451755956
5,g11,16,1,0.34114800367860315
5,g11,16,8,0.3204634101874543
5,g11,16,32,0.3223811488424589
5,g12,2,1,0.3382911021028918
5,g12,2,8,0.3388704502913009
5,g12,2,32,0.3530848338620314
5,g12,4,1,0.3309061427553527
5,g12,4,8,0.33053166663586475
5,g12,4,32,0.3392935189717104
5,g12,8,1,0.3159230032920075
5,g12,8,8,0.3199605834358207
5,g12,8,32,0.32289779367345106
5,g12,16,1,0.3362573018237542
5,g12,16,8,0.33271165103956846
5,g12,16,32,0.331634335438174
5,g13,2,1,0.3101830735103775
5,g13,2,8,0.31626150898358574
5,g13,2,32,0.32482211227743907
5,g13,4,1,0.31829951814170937
5,g13,4,8,0.32574706219471283
5,g13,4,32,0.33741064255521314
5,g13,8,1,0.3219473568363049
5,g13,8,8,0.32012717554032805
5,g13,8,32,0.33123928452533624
5,g13,16,1,0.3341160391407483
5,g13,16,8,0.32443953364271494
5,g13,16,32,0.32513769169381423
5,g14,2,1,0.33335342168653503
5,g14,2,8,0.34075702889065174
5,g14,2,32,0.33147413620826427
5,g14,4,1,0.3563405374350328
5,g14,4,8,0.333585362983558
5,g14,4,32,0.3422891021169383
5,g14,8,1,0.3184966713360974
5,g14,8,8,0.3097381728332568
5,g14,8,32,0.31279389645943134
5,g14,16,1,0.3519731730362816
5,g14,16,8,0.337681447283338
5,g14,16,32,0.33499308601306566
5,g15,2,1,0.35575751552240104
5,g15,2,8,0.35159779804546065
5,g15,2,32,0.36013220297707066
5,g15,4,1,0.34503963367280516
5,g15,4,8,0.33288534746175774
5,g15,4,32,0.34255683728530073
5,g15,8,1,0.3132085317838065
5,g15,8,8,0.30834735966793536
5,g15,8,32,0.30807174308465723
5,g15,16,1,0.3429152348051254
5,g15,16,8,0.3338581183140136
5,g15,16,32,0.3367631186772977
5,g16,2,1,0.34890881642920585
5,g16,2,8,0.3509233016252137
5,g16,2,32,0.3610104435237611
5,g16,4,1,0.35031148000895473
5,g16,4,8,0.3410012684104118
5,g16,4,32,0.33757775263252937
5,g16,8,1,0.3397095136821817
5,g16,8,8,0.3501654556939548
5,g16,8,32,0.3477060654031666
5,g16,16,1,0.32404426424226085
5,g16,16,8,0.3298594713721702
5,g16,16,32,0.333823142730284
5,g17,2,1,0.35082768649739243
5,g17,2,8,0.3540228998766059
5,g17,2,32,0.3614944172270135
5,g17,4,1,0.353969196448012
5,g17,4,8,0.34448235648988423
5,g17,4,32,0.35036845370251074
5,g17,8,1,0.3464502714919535
5,g17,8,8,0.35624133374136757
5,g17,8,32,0.35122570623176547
5,g17,16,1,0.32677405922099334
5,g17,16,8,0.33489256306576637
5,g17,16,32,0.335596930686893
5,g18,2,1,0.34277048507283325
5,g18,2,8,0.35336519482504763
5,g18,2,32,0.34988330964673386
5,g18,4,1,0.32364043489021066
5,g18,4,8,0.324997538052728
5,g18,4,32,0.3266973821007767
5,g18,8,1,0.30882411979725544
5,g18,8,8,0.32264837092800347
5,g18,8,32,0.3237463029899328
5,g18,16,1,0.33608919803148496
5,g18,16,8,0.33630006026962644
5,g18,16,32,0.33286172786595786
5,g19,2,1,0.3510694446527076
5,g19,2,8,0.3518480837979956
5,g19,2,32,0.34826420074982684
5,g19,4,1,0.3270723232669194
5,g19,4,8,0.33911243823867865
5,g19,4,32,0.33220759040997666
5,g19,8,1,0.319158848239994
5,g19,8,8,0.32568082930901154
5,g19,8,32,0.33166843907684496
5,g19,16,1,0.32253431808093336
5,g19,16,8,0.3225945570413783
5,g19,16,32,0.32348031842292657
