task,fold,inner,candidate_id,score,fit_participants,evaluation_participants
arousal,4,1,"1__extra_trees__unimodal__0.0,0.0,1.0",0.316565312343372,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,8__logistic__early__,0.34754042437545757,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.33786225009744303,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3332239800582491,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__late_weighted__0.25,0.25,0.5",0.3348297044722112,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__late_weighted__0.25,0.5,0.25",0.33729978916943765,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__late_weighted__0.5,0.25,0.25",0.34886970787567584,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__unimodal__1.0,0.0,0.0",0.3508812332697624,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__unimodal__0.0,1.0,0.0",0.3249935164213041,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__logistic__unimodal__0.0,0.0,1.0",0.33689548613873915,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,8__lda__early__,0.34770995174660946,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3410088926952807,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3413443830358901,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__late_weighted__0.25,0.25,0.5",0.3436995367694925,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__late_weighted__0.25,0.5,0.25",0.3362502308958108,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__late_weighted__0.5,0.25,0.25",0.3493544861707714,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__unimodal__1.0,0.0,0.0",0.34867880503609733,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__unimodal__0.0,1.0,0.0",0.32242802379243285,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__lda__unimodal__0.0,0.0,1.0",0.33828557279928173,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,8__extra_trees__early__,0.33614347281827456,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.33242763279157667,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.33227416004278615,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.3263301293599076,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.3359596279137297,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3441742885811067,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__unimodal__1.0,0.0,0.0",0.34081316221012753,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__unimodal__0.0,1.0,0.0",0.32376309791963526,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,1,"8__extra_trees__unimodal__0.0,0.0,1.0",0.32470805481969256,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8
arousal,4,2,1__logistic__early__,0.33098348218908086,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3381296478444008,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3433497379735573,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__late_weighted__0.25,0.25,0.5",0.3451188462111879,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__late_weighted__0.25,0.5,0.25",0.3433768980787025,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__late_weighted__0.5,0.25,0.25",0.3353668079076178,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__unimodal__1.0,0.0,0.0",0.33727902841443286,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__unimodal__0.0,1.0,0.0",0.32710360953641543,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__logistic__unimodal__0.0,0.0,1.0",0.34291402406690946,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,1__lda__early__,0.33957317865682735,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.34670972703778624,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3476127899948077,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__late_weighted__0.25,0.25,0.5",0.3467501151278456,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__late_weighted__0.25,0.5,0.25",0.346698379966531,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__late_weighted__0.5,0.25,0.25",0.3415338711415402,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__unimodal__1.0,0.0,0.0",0.3375017190321377,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__unimodal__0.0,1.0,0.0",0.3281303355908715,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__lda__unimodal__0.0,0.0,1.0",0.34447126759172114,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,1__extra_trees__early__,0.3413868448880022,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.333180947404023,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3323730214373094,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.3385962979235285,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3325422954893758,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.33834710995742595,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__unimodal__1.0,0.0,0.0",0.3340785727012682,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__unimodal__0.0,1.0,0.0",0.32416180832421254,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"1__extra_trees__unimodal__0.0,0.0,1.0",0.34284328858632673,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,8__logistic__early__,0.34985045475427173,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3491062846016996,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3513147011022012,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__late_weighted__0.25,0.25,0.5",0.35183408279133427,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__late_weighted__0.25,0.5,0.25",0.3403605406793013,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__late_weighted__0.5,0.25,0.25",0.35627262392656495,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__unimodal__1.0,0.0,0.0",0.3564234500920396,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__unimodal__0.0,1.0,0.0",0.3249218612231114,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__logistic__unimodal__0.0,0.0,1.0",0.36955935581337584,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,8__lda__early__,0.3555882143160835,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3600357325884519,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.35836081153026716,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__late_weighted__0.25,0.25,0.5",0.3587707321864452,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__late_weighted__0.25,0.5,0.25",0.34607472679012874,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__late_weighted__0.5,0.25,0.25",0.3522811994047293,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__unimodal__1.0,0.0,0.0",0.3551966162274348,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__unimodal__0.0,1.0,0.0",0.3374116371919791,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__lda__unimodal__0.0,0.0,1.0",0.3592446768135384,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,8__extra_trees__early__,0.34039844154245813,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3356484704594326,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.33888364009991934,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.33358982640261486,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.33466732745565503,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3517559279603849,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__unimodal__1.0,0.0,0.0",0.3311928411728597,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__unimodal__0.0,1.0,0.0",0.32180765859253,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,2,"8__extra_trees__unimodal__0.0,0.0,1.0",0.33498562940436016,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44
arousal,4,3,1__logistic__early__,0.29757043163380775,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2918011567603222,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2938519599556937,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__late_weighted__0.25,0.25,0.5",0.2959340062873434,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__late_weighted__0.25,0.5,0.25",0.2969688578957545,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__late_weighted__0.5,0.25,0.25",0.29631528618186415,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__unimodal__1.0,0.0,0.0",0.33261879410989065,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__unimodal__0.0,1.0,0.0",0.28379618056317807,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__logistic__unimodal__0.0,0.0,1.0",0.3110896336775259,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,1__lda__early__,0.3008723030054923,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2971972538330478,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.29661822325860515,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__late_weighted__0.25,0.25,0.5",0.30015206838277575,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__late_weighted__0.25,0.5,0.25",0.2973566241486707,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__late_weighted__0.5,0.25,0.25",0.3009110492624737,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__unimodal__1.0,0.0,0.0",0.33181036449987467,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__unimodal__0.0,1.0,0.0",0.29831658930798316,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__lda__unimodal__0.0,0.0,1.0",0.3100746749164745,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,1__extra_trees__early__,0.312462147126265,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.29983769441941566,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3000850812246372,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.29548428454093734,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3016490984197222,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.3068220906746791,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__unimodal__1.0,0.0,0.0",0.34515881510491714,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__unimodal__0.0,1.0,0.0",0.3212537725386799,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"1__extra_trees__unimodal__0.0,0.0,1.0",0.29787088204510104,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,8__logistic__early__,0.3391564180642746,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3310310495113174,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.32979875827251987,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__late_weighted__0.25,0.25,0.5",0.33316774627828466,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__late_weighted__0.25,0.5,0.25",0.31739157388318945,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__late_weighted__0.5,0.25,0.25",0.3433018887085691,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__unimodal__1.0,0.0,0.0",0.3451259960310626,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__unimodal__0.0,1.0,0.0",0.2926553786865687,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__logistic__unimodal__0.0,0.0,1.0",0.3320765712495237,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,8__lda__early__,0.3384879585677358,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.32679353499390656,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3325512544489209,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__late_weighted__0.25,0.25,0.5",0.33608143752169944,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__late_weighted__0.25,0.5,0.25",0.3192909344941907,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__late_weighted__0.5,0.25,0.25",0.3390386354539745,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__unimodal__1.0,0.0,0.0",0.3436715597153735,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__unimodal__0.0,1.0,0.0",0.29208386785403867,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__lda__unimodal__0.0,0.0,1.0",0.3355405790812333,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,8__extra_trees__early__,0.29682929841046174,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.28880427550244836,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2891396193617349,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.2939261408528163,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.29274752473754,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.30096712545101284,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__unimodal__1.0,0.0,0.0",0.34391369231802954,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
arousal,4,3,"8__extra_trees__unimodal__0.0,1.0,0.0",0.304623704978303,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46
