task,fold,inner,candidate_id,score,fit_participants,evaluation_participants,context,estimator,strategy,weights,modality
arousal,4,1,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.3199222768128801,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,1,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3212771733180694,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,1,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.3265595306966978,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,1,"1__extra_trees__unimodal__1.0,0.0,0.0",0.3303330254998905,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,1,"1__extra_trees__unimodal__0.0,1.0,0.0",0.3222973742736737,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,1,"1__extra_trees__unimodal__0.0,0.0,1.0",0.316565312343372,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,1,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,1,8__logistic__early__,0.3475404243754575,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,early,,
arousal,4,1,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.337862250097443,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3332239800582491,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__logistic__late_weighted__0.25,0.25,0.5",0.3348297044722112,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,1,"8__logistic__late_weighted__0.25,0.5,0.25",0.3372997891694376,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,1,"8__logistic__late_weighted__0.5,0.25,0.25",0.3488697078756758,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,1,"8__logistic__unimodal__1.0,0.0,0.0",0.3508812332697624,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,1,"8__logistic__unimodal__0.0,1.0,0.0",0.3249935164213041,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,1,"8__logistic__unimodal__0.0,0.0,1.0",0.3368954861387391,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,1,8__lda__early__,0.3477099517466094,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,early,,
arousal,4,1,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3410088926952807,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3413443830358901,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__lda__late_weighted__0.25,0.25,0.5",0.3436995367694925,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,1,"8__lda__late_weighted__0.25,0.5,0.25",0.3362502308958108,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,1,"8__lda__late_weighted__0.5,0.25,0.25",0.3493544861707714,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,1,"8__lda__unimodal__1.0,0.0,0.0",0.3486788050360973,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,1,"8__lda__unimodal__0.0,1.0,0.0",0.3224280237924328,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,1,"8__lda__unimodal__0.0,0.0,1.0",0.3382855727992817,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,1,8__extra_trees__early__,0.3361434728182745,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,early,,
arousal,4,1,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3324276327915766,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3322741600427861,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,1,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.3263301293599076,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,1,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.3359596279137297,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,1,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3441742885811067,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,1,"8__extra_trees__unimodal__1.0,0.0,0.0",0.3408131622101275,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,1,"8__extra_trees__unimodal__0.0,1.0,0.0",0.3237630979196352,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,1,"8__extra_trees__unimodal__0.0,0.0,1.0",0.3247080548196925,P12|P13|P18|P2|P22|P24|P26|P34|P35|P36|P40|P44|P46,P19|P21|P27|P30|P43|P48|P8,8,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,1__logistic__early__,0.3309834821890808,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,early,,
arousal,4,2,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3381296478444008,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3433497379735573,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__logistic__late_weighted__0.25,0.25,0.5",0.3451188462111879,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"1__logistic__late_weighted__0.25,0.5,0.25",0.3433768980787025,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"1__logistic__late_weighted__0.5,0.25,0.25",0.3353668079076178,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"1__logistic__unimodal__1.0,0.0,0.0",0.3372790284144328,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"1__logistic__unimodal__0.0,1.0,0.0",0.3271036095364154,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"1__logistic__unimodal__0.0,0.0,1.0",0.3429140240669094,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,1__lda__early__,0.3395731786568273,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,early,,
arousal,4,2,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3467097270377862,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3476127899948077,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__lda__late_weighted__0.25,0.25,0.5",0.3467501151278456,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"1__lda__late_weighted__0.25,0.5,0.25",0.346698379966531,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"1__lda__late_weighted__0.5,0.25,0.25",0.3415338711415402,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"1__lda__unimodal__1.0,0.0,0.0",0.3375017190321377,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"1__lda__unimodal__0.0,1.0,0.0",0.3281303355908715,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"1__lda__unimodal__0.0,0.0,1.0",0.3444712675917211,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,1__extra_trees__early__,0.3413868448880022,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,early,,
arousal,4,2,"1__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.333180947404023,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3323730214373094,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"1__extra_trees__late_weighted__0.25,0.25,0.5",0.3385962979235285,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"1__extra_trees__late_weighted__0.25,0.5,0.25",0.3325422954893758,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"1__extra_trees__late_weighted__0.5,0.25,0.25",0.3383471099574259,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"1__extra_trees__unimodal__1.0,0.0,0.0",0.3340785727012682,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"1__extra_trees__unimodal__0.0,1.0,0.0",0.3241618083242125,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"1__extra_trees__unimodal__0.0,0.0,1.0",0.3428432885863267,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,1,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,8__logistic__early__,0.3498504547542717,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,early,,
arousal,4,2,"8__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3491062846016996,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3513147011022012,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__logistic__late_weighted__0.25,0.25,0.5",0.3518340827913342,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"8__logistic__late_weighted__0.25,0.5,0.25",0.3403605406793013,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"8__logistic__late_weighted__0.5,0.25,0.25",0.3562726239265649,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"8__logistic__unimodal__1.0,0.0,0.0",0.3564234500920396,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"8__logistic__unimodal__0.0,1.0,0.0",0.3249218612231114,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"8__logistic__unimodal__0.0,0.0,1.0",0.3695593558133758,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,8__lda__early__,0.3555882143160835,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,early,,
arousal,4,2,"8__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3600357325884519,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3583608115302671,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__lda__late_weighted__0.25,0.25,0.5",0.3587707321864452,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"8__lda__late_weighted__0.25,0.5,0.25",0.3460747267901287,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"8__lda__late_weighted__0.5,0.25,0.25",0.3522811994047293,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"8__lda__unimodal__1.0,0.0,0.0",0.3551966162274348,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"8__lda__unimodal__0.0,1.0,0.0",0.3374116371919791,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"8__lda__unimodal__0.0,0.0,1.0",0.3592446768135384,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,lda,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,2,8__extra_trees__early__,0.3403984415424581,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,early,,
arousal,4,2,"8__extra_trees__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3356484704594326,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__extra_trees__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.3388836400999193,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,2,"8__extra_trees__late_weighted__0.25,0.25,0.5",0.3335898264026148,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,2,"8__extra_trees__late_weighted__0.25,0.5,0.25",0.334667327455655,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,2,"8__extra_trees__late_weighted__0.5,0.25,0.25",0.3517559279603849,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,2,"8__extra_trees__unimodal__1.0,0.0,0.0",0.3311928411728597,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,2,"8__extra_trees__unimodal__0.0,1.0,0.0",0.32180765859253,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,2,"8__extra_trees__unimodal__0.0,0.0,1.0",0.3349856294043601,P13|P19|P2|P21|P24|P27|P30|P35|P36|P43|P46|P48|P8,P12|P18|P22|P26|P34|P40|P44,8,extra_trees,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,3,1__logistic__early__,0.2975704316338077,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,early,,
arousal,4,3,"1__logistic__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2918011567603222,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,3,"1__logistic__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2938519599556937,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,3,"1__logistic__late_weighted__0.25,0.25,0.5",0.2959340062873434,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,3,"1__logistic__late_weighted__0.25,0.5,0.25",0.2969688578957545,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,3,"1__logistic__late_weighted__0.5,0.25,0.25",0.2963152861818641,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,3,"1__logistic__unimodal__1.0,0.0,0.0",0.3326187941098906,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,unimodal,"[1.0, 0.0, 0.0]",Pupil
arousal,4,3,"1__logistic__unimodal__0.0,1.0,0.0",0.283796180563178,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,unimodal,"[0.0, 1.0, 0.0]",Eye
arousal,4,3,"1__logistic__unimodal__0.0,0.0,1.0",0.3110896336775259,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,logistic,unimodal,"[0.0, 0.0, 1.0]",EEG
arousal,4,3,1__lda__early__,0.3008723030054923,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,early,,
arousal,4,3,"1__lda__late_mean__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2971972538330478,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,late_mean,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,3,"1__lda__late_geometric__0.3333333333333333,0.3333333333333333,0.3333333333333333",0.2966182232586051,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,late_geometric,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",
arousal,4,3,"1__lda__late_weighted__0.25,0.25,0.5",0.3001520683827757,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,late_weighted,"[0.25, 0.25, 0.5]",
arousal,4,3,"1__lda__late_weighted__0.25,0.5,0.25",0.2973566241486707,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,late_weighted,"[0.25, 0.5, 0.25]",
arousal,4,3,"1__lda__late_weighted__0.5,0.25,0.25",0.3009110492624737,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,late_weighted,"[0.5, 0.25, 0.25]",
arousal,4,3,"1__lda__unimodal__1.0,0.0,0.0",0.3318103644998746,P12|P18|P19|P21|P22|P26|P27|P30|P34|P40|P43|P44|P48|P8,P13|P2|P24|P35|P36|P46,1,lda,unimodal,"[1.0, 0.0, 0.0]",Pupil
