fold,inner,base_id,family,smoothing,low,high,candidate_id,score
5,1,multiscale_hgb,hgb,1,-0.3,0.3,multiscale_hgb_w1_l-0.3_h0.3,0.3274901508436901
5,1,multiscale_hgb,hgb,1,-0.1,0.03,multiscale_hgb_w1_l-0.1_h0.03,0.31502627370904557
5,1,multiscale_hgb,hgb,1,-0.1,0.1,multiscale_hgb_w1_l-0.1_h0.1,0.3135312779491442
5,1,multiscale_hgb,hgb,1,-0.1,0.3,multiscale_hgb_w1_l-0.1_h0.3,0.31660393766237677
5,1,multiscale_hgb,hgb,1,-0.03,0.03,multiscale_hgb_w1_l-0.03_h0.03,0.32532267767785483
5,1,multiscale_hgb,hgb,1,-0.03,0.1,multiscale_hgb_w1_l-0.03_h0.1,0.3238276819179536
5,1,multiscale_hgb,hgb,1,-0.03,0.3,multiscale_hgb_w1_l-0.03_h0.3,0.32690034163118603
5,1,multiscale_hgb,hgb,16,-0.3,0.03,multiscale_hgb_w16_l-0.3_h0.03,0.318212742062185
5,1,multiscale_hgb,hgb,16,-0.3,0.1,multiscale_hgb_w16_l-0.3_h0.1,0.3233728412827257
5,1,multiscale_hgb,hgb,16,-0.3,0.3,multiscale_hgb_w16_l-0.3_h0.3,0.3219603658852412
5,1,multiscale_hgb,hgb,16,-0.1,0.03,multiscale_hgb_w16_l-0.1_h0.03,0.3168984092598913
5,1,multiscale_hgb,hgb,16,-0.1,0.1,multiscale_hgb_w16_l-0.1_h0.1,0.3220585084804321
5,1,multiscale_hgb,hgb,16,-0.1,0.3,multiscale_hgb_w16_l-0.1_h0.3,0.3206460330829476
5,1,multiscale_hgb,hgb,16,-0.03,0.03,multiscale_hgb_w16_l-0.03_h0.03,0.3247711455733739
5,1,multiscale_hgb,hgb,16,-0.03,0.1,multiscale_hgb_w16_l-0.03_h0.1,0.32993124479391467
5,1,multiscale_hgb,hgb,16,-0.03,0.3,multiscale_hgb_w16_l-0.03_h0.3,0.32851876939643015
5,1,multiscale_trees,trees,1,-0.3,0.03,multiscale_trees_w1_l-0.3_h0.03,0.32307190265854074
5,1,multiscale_trees,trees,1,-0.3,0.1,multiscale_trees_w1_l-0.3_h0.1,0.331401234696211
5,1,multiscale_trees,trees,1,-0.3,0.3,multiscale_trees_w1_l-0.3_h0.3,0.3321708994232607
5,1,multiscale_trees,trees,1,-0.1,0.03,multiscale_trees_w1_l-0.1_h0.03,0.3189663713831018
5,1,multiscale_trees,trees,1,-0.1,0.1,multiscale_trees_w1_l-0.1_h0.1,0.32729570342077213
5,1,multiscale_trees,trees,1,-0.1,0.3,multiscale_trees_w1_l-0.1_h0.3,0.3280653681478218
5,1,multiscale_trees,trees,1,-0.03,0.03,multiscale_trees_w1_l-0.03_h0.03,0.3178957122518403
5,1,multiscale_trees,trees,1,-0.03,0.1,multiscale_trees_w1_l-0.03_h0.1,0.32622504428951066
5,1,multiscale_trees,trees,1,-0.03,0.3,multiscale_trees_w1_l-0.03_h0.3,0.32699470901656036
5,1,multiscale_trees,trees,16,-0.3,0.03,multiscale_trees_w16_l-0.3_h0.03,0.326538717405546
5,1,multiscale_trees,trees,16,-0.3,0.1,multiscale_trees_w16_l-0.3_h0.1,0.3277469215047534
5,1,multiscale_trees,trees,16,-0.3,0.3,multiscale_trees_w16_l-0.3_h0.3,0.3292360026184382
5,1,multiscale_trees,trees,16,-0.1,0.03,multiscale_trees_w16_l-0.1_h0.03,0.32582989112273875
5,1,multiscale_trees,trees,16,-0.1,0.1,multiscale_trees_w16_l-0.1_h0.1,0.3270380952219461
5,1,multiscale_trees,trees,16,-0.1,0.3,multiscale_trees_w16_l-0.1_h0.3,0.32852717633563094
5,1,multiscale_trees,trees,16,-0.03,0.03,multiscale_trees_w16_l-0.03_h0.03,0.3266279696918985
5,1,multiscale_trees,trees,16,-0.03,0.1,multiscale_trees_w16_l-0.03_h0.1,0.3278361737911058
5,1,multiscale_trees,trees,16,-0.03,0.3,multiscale_trees_w16_l-0.03_h0.3,0.3293252549047907
5,1,relative_ridge,ridge,1,-0.3,0.03,relative_ridge_w1_l-0.3_h0.03,0.3428547650388731
5,1,relative_ridge,ridge,1,-0.3,0.1,relative_ridge_w1_l-0.3_h0.1,0.34882080724562536
5,1,relative_ridge,ridge,1,-0.3,0.3,relative_ridge_w1_l-0.3_h0.3,0.3450399698478059
5,1,relative_ridge,ridge,1,-0.1,0.03,relative_ridge_w1_l-0.1_h0.03,0.3410799989257886
5,1,relative_ridge,ridge,1,-0.1,0.1,relative_ridge_w1_l-0.1_h0.1,0.3470460411325409
5,1,relative_ridge,ridge,1,-0.1,0.3,relative_ridge_w1_l-0.1_h0.3,0.3432652037347214
5,1,relative_ridge,ridge,1,-0.03,0.03,relative_ridge_w1_l-0.03_h0.03,0.33890727339188387
5,1,relative_ridge,ridge,1,-0.03,0.1,relative_ridge_w1_l-0.03_h0.1,0.34487331559863615
5,1,relative_ridge,ridge,1,-0.03,0.3,relative_ridge_w1_l-0.03_h0.3,0.3410924782008167
5,1,relative_ridge,ridge,16,-0.3,0.03,relative_ridge_w16_l-0.3_h0.03,0.351333098128042
5,1,relative_ridge,ridge,16,-0.3,0.1,relative_ridge_w16_l-0.3_h0.1,0.3435762130832138
5,1,relative_ridge,ridge,16,-0.3,0.3,relative_ridge_w16_l-0.3_h0.3,0.33974787564321834
5,1,relative_ridge,ridge,16,-0.1,0.03,relative_ridge_w16_l-0.1_h0.03,0.34651701971438614
5,1,relative_ridge,ridge,16,-0.1,0.1,relative_ridge_w16_l-0.1_h0.1,0.338760134669558
5,1,relative_ridge,ridge,16,-0.1,0.3,relative_ridge_w16_l-0.1_h0.3,0.3349317972295625
5,1,relative_ridge,ridge,16,-0.03,0.03,relative_ridge_w16_l-0.03_h0.03,0.3409535111167144
5,1,relative_ridge,ridge,16,-0.03,0.1,relative_ridge_w16_l-0.03_h0.1,0.33319662607188616
5,1,relative_ridge,ridge,16,-0.03,0.3,relative_ridge_w16_l-0.03_h0.3,0.3293682886318907
5,1,relative_rbf,rbf,1,-0.3,0.03,relative_rbf_w1_l-0.3_h0.03,0.34337161945453476
5,1,relative_rbf,rbf,1,-0.3,0.1,relative_rbf_w1_l-0.3_h0.1,0.34046187355051355
5,1,relative_rbf,rbf,1,-0.3,0.3,relative_rbf_w1_l-0.3_h0.3,0.34400246114031263
5,1,relative_rbf,rbf,1,-0.1,0.03,relative_rbf_w1_l-0.1_h0.03,0.3382044354562563
5,1,relative_rbf,rbf,1,-0.1,0.1,relative_rbf_w1_l-0.1_h0.1,0.335294689552235
5,1,relative_rbf,rbf,1,-0.1,0.3,relative_rbf_w1_l-0.1_h0.3,0.33883527714203404
5,1,relative_rbf,rbf,1,-0.03,0.03,relative_rbf_w1_l-0.03_h0.03,0.34056086772871164
5,1,relative_rbf,rbf,1,-0.03,0.1,relative_rbf_w1_l-0.03_h0.1,0.33765112182469037
5,1,relative_rbf,rbf,1,-0.03,0.3,relative_rbf_w1_l-0.03_h0.3,0.3411917094144895
5,1,relative_rbf,rbf,16,-0.3,0.03,relative_rbf_w16_l-0.3_h0.03,0.3370406159500055
5,1,relative_rbf,rbf,16,-0.3,0.1,relative_rbf_w16_l-0.3_h0.1,0.3292617919022171
5,1,relative_rbf,rbf,16,-0.3,0.3,relative_rbf_w16_l-0.3_h0.3,0.3346319563111054
5,1,relative_rbf,rbf,16,-0.1,0.03,relative_rbf_w16_l-0.1_h0.03,0.3375476020545085
5,1,relative_rbf,rbf,16,-0.1,0.1,relative_rbf_w16_l-0.1_h0.1,0.3297687780067201
5,1,relative_rbf,rbf,16,-0.1,0.3,relative_rbf_w16_l-0.1_h0.3,0.3351389424156083
5,1,relative_rbf,rbf,16,-0.03,0.03,relative_rbf_w16_l-0.03_h0.03,0.3353183202563321
5,1,relative_rbf,rbf,16,-0.03,0.1,relative_rbf_w16_l-0.03_h0.1,0.32753949620854367
5,1,relative_rbf,rbf,16,-0.03,0.3,relative_rbf_w16_l-0.03_h0.3,0.332909660617432
5,1,relative_hgb,hgb,1,-0.3,0.03,relative_hgb_w1_l-0.3_h0.03,0.33658479293830024
5,1,relative_hgb,hgb,1,-0.3,0.1,relative_hgb_w1_l-0.3_h0.1,0.3363411875235434
5,1,relative_hgb,hgb,1,-0.3,0.3,relative_hgb_w1_l-0.3_h0.3,0.33540764217476154
5,1,relative_hgb,hgb,1,-0.1,0.03,relative_hgb_w1_l-0.1_h0.03,0.3438262749157551
5,1,relative_hgb,hgb,1,-0.1,0.1,relative_hgb_w1_l-0.1_h0.1,0.3435826695009983
5,1,relative_hgb,hgb,1,-0.1,0.3,relative_hgb_w1_l-0.1_h0.3,0.34264912415221643
5,1,relative_hgb,hgb,1,-0.03,0.03,relative_hgb_w1_l-0.03_h0.03,0.3374946022376096
5,1,relative_hgb,hgb,1,-0.03,0.1,relative_hgb_w1_l-0.03_h0.1,0.33725099682285276
5,1,relative_hgb,hgb,1,-0.03,0.3,relative_hgb_w1_l-0.03_h0.3,0.3363174514740709
5,1,relative_hgb,hgb,16,-0.3,0.03,relative_hgb_w16_l-0.3_h0.03,0.33537183282800903
5,1,relative_hgb,hgb,16,-0.3,0.1,relative_hgb_w16_l-0.3_h0.1,0.330206683247528
5,1,relative_hgb,hgb,16,-0.3,0.3,relative_hgb_w16_l-0.3_h0.3,0.3322010363903316
5,1,relative_hgb,hgb,16,-0.1,0.03,relative_hgb_w16_l-0.1_h0.03,0.34735179444894776
5,1,relative_hgb,hgb,16,-0.1,0.1,relative_hgb_w16_l-0.1_h0.1,0.3421866448684668
5,1,relative_hgb,hgb,16,-0.1,0.3,relative_hgb_w16_l-0.1_h0.3,0.34418099801127044
5,1,relative_hgb,hgb,16,-0.03,0.03,relative_hgb_w16_l-0.03_h0.03,0.3402692750203276
5,1,relative_hgb,hgb,16,-0.03,0.1,relative_hgb_w16_l-0.03_h0.1,0.33510412543984647
5,1,relative_hgb,hgb,16,-0.03,0.3,relative_hgb_w16_l-0.03_h0.3,0.33709847858265013
5,1,relative_trees,trees,1,-0.3,0.03,relative_trees_w1_l-0.3_h0.03,0.34090000998015363
5,1,relative_trees,trees,1,-0.3,0.1,relative_trees_w1_l-0.3_h0.1,0.31945457266474586
5,1,relative_trees,trees,1,-0.3,0.3,relative_trees_w1_l-0.3_h0.3,0.3325212074420396
5,1,relative_trees,trees,1,-0.1,0.03,relative_trees_w1_l-0.1_h0.03,0.3516506244395975
5,1,relative_trees,trees,1,-0.1,0.1,relative_trees_w1_l-0.1_h0.1,0.3302051871241897
5,1,relative_trees,trees,1,-0.1,0.3,relative_trees_w1_l-0.1_h0.3,0.3432718219014835
5,1,relative_trees,trees,1,-0.03,0.03,relative_trees_w1_l-0.03_h0.03,0.35631672974064355
5,1,relative_trees,trees,1,-0.03,0.1,relative_trees_w1_l-0.03_h0.1,0.33487129242523583
5,1,relative_trees,trees,1,-0.03,0.3,relative_trees_w1_l-0.03_h0.3,0.34793792720252953
5,1,relative_trees,trees,16,-0.3,0.03,relative_trees_w16_l-0.3_h0.03,0.3457396701053697
5,1,relative_trees,trees,16,-0.3,0.1,relative_trees_w16_l-0.3_h0.1,0.3219525369819382
5,1,relative_trees,trees,16,-0.3,0.3,relative_trees_w16_l-0.3_h0.3,0.33333333333333326
5,1,relative_trees,trees,16,-0.1,0.03,relative_trees_w16_l-0.1_h0.03,0.3504433384142484
5,1,relative_trees,trees,16,-0.1,0.1,relative_trees_w16_l-0.1_h0.1,0.32665620529081696
5,1,relative_trees,trees,16,-0.1,0.3,relative_trees_w16_l-0.1_h0.3,0.33803700164221195
5,1,relative_trees,trees,16,-0.03,0.03,relative_trees_w16_l-0.03_h0.03,0.3524384633207185
5,1,relative_trees,trees,16,-0.03,0.1,relative_trees_w16_l-0.03_h0.1,0.328651330197287
5,1,relative_trees,trees,16,-0.03,0.3,relative_trees_w16_l-0.03_h0.3,0.34003212654868203
5,2,current_ridge,ridge,1,-0.3,0.03,current_ridge_w1_l-0.3_h0.03,0.2965814944202957
5,2,current_ridge,ridge,1,-0.3,0.1,current_ridge_w1_l-0.3_h0.1,0.28234198360293505
5,2,current_ridge,ridge,1,-0.3,0.3,current_ridge_w1_l-0.3_h0.3,0.28200396102054476
5,2,current_ridge,ridge,1,-0.1,0.03,current_ridge_w1_l-0.1_h0.03,0.31179588791985247
5,2,current_ridge,ridge,1,-0.1,0.1,current_ridge_w1_l-0.1_h0.1,0.2975563771024919
5,2,current_ridge,ridge,1,-0.1,0.3,current_ridge_w1_l-0.1_h0.3,0.2972183545201016
5,2,current_ridge,ridge,1,-0.03,0.03,current_ridge_w1_l-0.03_h0.03,0.3405457979832152
5,2,current_ridge,ridge,1,-0.03,0.1,current_ridge_w1_l-0.03_h0.1,0.32630628716585464
5,2,current_ridge,ridge,1,-0.03,0.3,current_ridge_w1_l-0.03_h0.3,0.32596826458346434
5,2,current_ridge,ridge,16,-0.3,0.03,current_ridge_w16_l-0.3_h0.03,0.2840000076297513
5,2,current_ridge,ridge,16,-0.3,0.1,current_ridge_w16_l-0.3_h0.1,0.27030474374199986
5,2,current_ridge,ridge,16,-0.3,0.3,current_ridge_w16_l-0.3_h0.3,0.2774702426787643
5,2,current_ridge,ridge,16,-0.1,0.03,current_ridge_w16_l-0.1_h0.03,0.28771271986960706
5,2,current_ridge,ridge,16,-0.1,0.1,current_ridge_w16_l-0.1_h0.1,0.2740174559818556
5,2,current_ridge,ridge,16,-0.1,0.3,current_ridge_w16_l-0.1_h0.3,0.28118295491861994
5,2,current_ridge,ridge,16,-0.03,0.03,current_ridge_w16_l-0.03_h0.03,0.3262717320170544
5,2,current_ridge,ridge,16,-0.03,0.1,current_ridge_w16_l-0.03_h0.1,0.312576468129303
5,2,current_ridge,ridge,16,-0.03,0.3,current_ridge_w16_l-0.03_h0.3,0.31974196706606733
5,2,current_rbf,rbf,1,-0.3,0.03,current_rbf_w1_l-0.3_h0.03,0.29854610201509085
5,2,current_rbf,rbf,1,-0.3,0.1,current_rbf_w1_l-0.3_h0.1,0.29271290956502194
5,2,current_rbf,rbf,1,-0.3,0.3,current_rbf_w1_l-0.3_h0.3,0.28976228457682385
5,2,current_rbf,rbf,1,-0.1,0.03,current_rbf_w1_l-0.1_h0.03,0.3151630300526407
5,2,current_rbf,rbf,1,-0.1,0.1,current_rbf_w1_l-0.1_h0.1,0.3093298376025718
5,2,current_rbf,rbf,1,-0.1,0.3,current_rbf_w1_l-0.1_h0.3,0.3063792126143738
5,2,current_rbf,rbf,1,-0.03,0.03,current_rbf_w1_l-0.03_h0.03,0.3304455404674336
5,2,current_rbf,rbf,1,-0.03,0.1,current_rbf_w1_l-0.03_h0.1,0.3246123480173647
5,2,current_rbf,rbf,1,-0.03,0.3,current_rbf_w1_l-0.03_h0.3,0.3216617230291666
5,2,current_rbf,rbf,16,-0.3,0.03,current_rbf_w16_l-0.3_h0.03,0.28544617406716943
5,2,current_rbf,rbf,16,-0.3,0.1,current_rbf_w16_l-0.3_h0.1,0.28851004315250517
5,2,current_rbf,rbf,16,-0.3,0.3,current_rbf_w16_l-0.3_h0.3,0.2858110243934098
5,2,current_rbf,rbf,16,-0.1,0.03,current_rbf_w16_l-0.1_h0.03,0.29723189080340884
5,2,current_rbf,rbf,16,-0.1,0.1,current_rbf_w16_l-0.1_h0.1,0.3002957598887446
5,2,current_rbf,rbf,16,-0.1,0.3,current_rbf_w16_l-0.1_h0.3,0.2975967411296491
5,2,current_rbf,rbf,16,-0.03,0.03,current_rbf_w16_l-0.03_h0.03,0.31905672072038055
5,2,current_rbf,rbf,16,-0.03,0.1,current_rbf_w16_l-0.03_h0.1,0.3221205898057164
5,2,current_rbf,rbf,16,-0.03,0.3,current_rbf_w16_l-0.03_h0.3,0.3194215710466209
5,2,current_hgb,hgb,1,-0.3,0.03,current_hgb_w1_l-0.3_h0.03,0.3088205855911798
5,2,current_hgb,hgb,1,-0.3,0.1,current_hgb_w1_l-0.3_h0.1,0.30064671772710616
5,2,current_hgb,hgb,1,-0.3,0.3,current_hgb_w1_l-0.3_h0.3,0.289400271891617
5,2,current_hgb,hgb,1,-0.1,0.03,current_hgb_w1_l-0.1_h0.03,0.34757383202366005
5,2,current_hgb,hgb,1,-0.1,0.1,current_hgb_w1_l-0.1_h0.1,0.33939996415958645
5,2,current_hgb,hgb,1,-0.1,0.3,current_hgb_w1_l-0.1_h0.3,0.32815351832409734
5,2,current_hgb,hgb,1,-0.03,0.03,current_hgb_w1_l-0.03_h0.03,0.3669969953091719
5,2,current_hgb,hgb,1,-0.03,0.1,current_hgb_w1_l-0.03_h0.1,0.35882312744509826
5,2,current_hgb,hgb,1,-0.03,0.3,current_hgb_w1_l-0.03_h0.3,0.3475766816096091
5,2,current_hgb,hgb,16,-0.3,0.03,current_hgb_w16_l-0.3_h0.03,0.2980173327535817
5,2,current_hgb,hgb,16,-0.3,0.1,current_hgb_w16_l-0.3_h0.1,0.28086433893304685
5,2,current_hgb,hgb,16,-0.3,0.3,current_hgb_w16_l-0.3_h0.3,0.28067242377682106
5,2,current_hgb,hgb,16,-0.1,0.03,current_hgb_w16_l-0.1_h0.03,0.3279120270931152
5,2,current_hgb,hgb,16,-0.1,0.1,current_hgb_w16_l-0.1_h0.1,0.31075903327258025
5,2,current_hgb,hgb,16,-0.1,0.3,current_hgb_w16_l-0.1_h0.3,0.3105671181163544
5,2,current_hgb,hgb,16,-0.03,0.03,current_hgb_w16_l-0.03_h0.03,0.356488682977531
5,2,current_hgb,hgb,16,-0.03,0.1,current_hgb_w16_l-0.03_h0.1,0.33933568915699613
5,2,current_hgb,hgb,16,-0.03,0.3,current_hgb_w16_l-0.03_h0.3,0.3391437740007702
5,2,current_trees,trees,1,-0.3,0.03,current_trees_w1_l-0.3_h0.03,0.30272846816310117
5,2,current_trees,trees,1,-0.3,0.1,current_trees_w1_l-0.3_h0.1,0.2929463927030753
5,2,current_trees,trees,1,-0.3,0.3,current_trees_w1_l-0.3_h0.3,0.2903264831527927
5,2,current_trees,trees,1,-0.1,0.03,current_trees_w1_l-0.1_h0.03,0.30528595668414144
5,2,current_trees,trees,1,-0.1,0.1,current_trees_w1_l-0.1_h0.1,0.2955038812241155
5,2,current_trees,trees,1,-0.1,0.3,current_trees_w1_l-0.1_h0.3,0.2928839716738329
5,2,current_trees,trees,1,-0.03,0.03,current_trees_w1_l-0.03_h0.03,0.31943178716540044
5,2,current_trees,trees,1,-0.03,0.1,current_trees_w1_l-0.03_h0.1,0.3096497117053745
5,2,current_trees,trees,1,-0.03,0.3,current_trees_w1_l-0.03_h0.3,0.30702980215509196
5,2,current_trees,trees,16,-0.3,0.03,current_trees_w16_l-0.3_h0.03,0.28928370173071843
5,2,current_trees,trees,16,-0.3,0.1,current_trees_w16_l-0.3_h0.1,0.29424350971664354
5,2,current_trees,trees,16,-0.3,0.3,current_trees_w16_l-0.3_h0.3,0.28680758017492713
5,2,current_trees,trees,16,-0.1,0.03,current_trees_w16_l-0.1_h0.03,0.2887501873126573
5,2,current_trees,trees,16,-0.1,0.1,current_trees_w16_l-0.1_h0.1,0.29370999529858244
5,2,current_trees,trees,16,-0.1,0.3,current_trees_w16_l-0.1_h0.3,0.28627406575686587
5,2,current_trees,trees,16,-0.03,0.03,current_trees_w16_l-0.03_h0.03,0.29428059880124013
5,2,current_trees,trees,16,-0.03,0.1,current_trees_w16_l-0.03_h0.1,0.2992404067871653
5,2,current_trees,trees,16,-0.03,0.3,current_trees_w16_l-0.03_h0.3,0.2918044772454488
5,2,multiscale_ridge,ridge,1,-0.3,0.03,multiscale_ridge_w1_l-0.3_h0.03,0.29787347697653127
5,2,multiscale_ridge,ridge,1,-0.3,0.1,multiscale_ridge_w1_l-0.3_h0.1,0.300481684025612
5,2,multiscale_ridge,ridge,1,-0.3,0.3,multiscale_ridge_w1_l-0.3_h0.3,0.29865022019205983
5,2,multiscale_ridge,ridge,1,-0.1,0.03,multiscale_ridge_w1_l-0.1_h0.03,0.3270182054226675
5,2,multiscale_ridge,ridge,1,-0.1,0.1,multiscale_ridge_w1_l-0.1_h0.1,0.32962641247174823
5,2,multiscale_ridge,ridge,1,-0.1,0.3,multiscale_ridge_w1_l-0.1_h0.3,0.32779494863819614
5,2,multiscale_ridge,ridge,1,-0.03,0.03,multiscale_ridge_w1_l-0.03_h0.03,0.3408442974144451
5,2,multiscale_ridge,ridge,1,-0.03,0.1,multiscale_ridge_w1_l-0.03_h0.1,0.3434525044635259
5,2,multiscale_ridge,ridge,1,-0.03,0.3,multiscale_ridge_w1_l-0.03_h0.3,0.34162104062997367
5,2,multiscale_ridge,ridge,16,-0.3,0.03,multiscale_ridge_w16_l-0.3_h0.03,0.28985202160121226
5,2,multiscale_ridge,ridge,16,-0.3,0.1,multiscale_ridge_w16_l-0.3_h0.1,0.29197696861206396
5,2,multiscale_ridge,ridge,16,-0.3,0.3,multiscale_ridge_w16_l-0.3_h0.3,0.28155246643837306
5,2,multiscale_ridge,ridge,16,-0.1,0.03,multiscale_ridge_w16_l-0.1_h0.03,0.33090759522534996
5,2,multiscale_ridge,ridge,16,-0.1,0.1,multiscale_ridge_w16_l-0.1_h0.1,0.33303254223620166
5,2,multiscale_ridge,ridge,16,-0.1,0.3,multiscale_ridge_w16_l-0.1_h0.3,0.32260804006251076
5,2,multiscale_ridge,ridge,16,-0.03,0.03,multiscale_ridge_w16_l-0.03_h0.03,0.35685420493929565
5,2,multiscale_ridge,ridge,16,-0.03,0.1,multiscale_ridge_w16_l-0.03_h0.1,0.35897915195014735
5,2,multiscale_ridge,ridge,16,-0.03,0.3,multiscale_ridge_w16_l-0.03_h0.3,0.34855464977645645
5,2,multiscale_rbf,rbf,1,-0.3,0.03,multiscale_rbf_w1_l-0.3_h0.03,0.300936608554002
5,2,multiscale_rbf,rbf,1,-0.3,0.1,multiscale_rbf_w1_l-0.3_h0.1,0.30559567157731443
5,2,multiscale_rbf,rbf,1,-0.3,0.3,multiscale_rbf_w1_l-0.3_h0.3,0.29608230571231153
5,2,multiscale_rbf,rbf,1,-0.1,0.03,multiscale_rbf_w1_l-0.1_h0.03,0.3244823058147958
5,2,multiscale_rbf,rbf,1,-0.1,0.1,multiscale_rbf_w1_l-0.1_h0.1,0.3291413688381082
5,2,multiscale_rbf,rbf,1,-0.1,0.3,multiscale_rbf_w1_l-0.1_h0.3,0.3196280029731054
5,2,multiscale_rbf,rbf,1,-0.03,0.03,multiscale_rbf_w1_l-0.03_h0.03,0.33611517502640914
5,2,multiscale_rbf,rbf,1,-0.03,0.1,multiscale_rbf_w1_l-0.03_h0.1,0.3407742380497215
5,2,multiscale_rbf,rbf,1,-0.03,0.3,multiscale_rbf_w1_l-0.03_h0.3,0.3312608721847187
5,2,multiscale_rbf,rbf,16,-0.3,0.03,multiscale_rbf_w16_l-0.3_h0.03,0.2876921923529645
5,2,multiscale_rbf,rbf,16,-0.3,0.1,multiscale_rbf_w16_l-0.3_h0.1,0.28530753281765897
5,2,multiscale_rbf,rbf,16,-0.3,0.3,multiscale_rbf_w16_l-0.3_h0.3,0.28973954301129734
5,2,multiscale_rbf,rbf,16,-0.1,0.03,multiscale_rbf_w16_l-0.1_h0.03,0.3165844456648862
5,2,multiscale_rbf,rbf,16,-0.1,0.1,multiscale_rbf_w16_l-0.1_h0.1,0.31419978612958066
5,2,multiscale_rbf,rbf,16,-0.1,0.3,multiscale_rbf_w16_l-0.1_h0.3,0.3186317963232191
5,2,multiscale_rbf,rbf,16,-0.03,0.03,multiscale_rbf_w16_l-0.03_h0.03,0.34466642515773976
5,2,multiscale_rbf,rbf,16,-0.03,0.1,multiscale_rbf_w16_l-0.03_h0.1,0.3422817656224343
5,2,multiscale_rbf,rbf,16,-0.03,0.3,multiscale_rbf_w16_l-0.03_h0.3,0.34671377581607266
5,2,multiscale_hgb,hgb,1,-0.3,0.03,multiscale_hgb_w1_l-0.3_h0.03,0.3016261226380943
5,2,multiscale_hgb,hgb,1,-0.3,0.1,multiscale_hgb_w1_l-0.3_h0.1,0.28850782425214855
5,2,multiscale_hgb,hgb,1,-0.3,0.3,multiscale_hgb_w1_l-0.3_h0.3,0.29692091698614337
5,2,multiscale_hgb,hgb,1,-0.1,0.03,multiscale_hgb_w1_l-0.1_h0.03,0.3289098368215968
5,2,multiscale_hgb,hgb,1,-0.1,0.1,multiscale_hgb_w1_l-0.1_h0.1,0.315791538435651
5,2,multiscale_hgb,hgb,1,-0.1,0.3,multiscale_hgb_w1_l-0.1_h0.3,0.3242046311696458
5,2,multiscale_hgb,hgb,1,-0.03,0.03,multiscale_hgb_w1_l-0.03_h0.03,0.3370890361222518
5,2,multiscale_hgb,hgb,1,-0.03,0.1,multiscale_hgb_w1_l-0.03_h0.1,0.32397073773630597
5,2,multiscale_hgb,hgb,1,-0.03,0.3,multiscale_hgb_w1_l-0.03_h0.3,0.33238383047030085
5,2,multiscale_hgb,hgb,16,-0.3,0.03,multiscale_hgb_w16_l-0.3_h0.03,0.29445984704449985
5,2,multiscale_hgb,hgb,16,-0.3,0.1,multiscale_hgb_w16_l-0.3_h0.1,0.2855926127053604
5,2,multiscale_hgb,hgb,16,-0.3,0.3,multiscale_hgb_w16_l-0.3_h0.3,0.2874049553812646
5,2,multiscale_hgb,hgb,16,-0.1,0.03,multiscale_hgb_w16_l-0.1_h0.03,0.32765779139868284
5,2,multiscale_hgb,hgb,16,-0.1,0.1,multiscale_hgb_w16_l-0.1_h0.1,0.3187905570595433
5,2,multiscale_hgb,hgb,16,-0.1,0.3,multiscale_hgb_w16_l-0.1_h0.3,0.3206028997354476
5,2,multiscale_hgb,hgb,16,-0.03,0.03,multiscale_hgb_w16_l-0.03_h0.03,0.33743023380400167
5,2,multiscale_hgb,hgb,16,-0.03,0.1,multiscale_hgb_w16_l-0.03_h0.1,0.3285629994648623
5,2,multiscale_hgb,hgb,16,-0.03,0.3,multiscale_hgb_w16_l-0.03_h0.3,0.3303753421407664
5,2,multiscale_trees,trees,1,-0.3,0.03,multiscale_trees_w1_l-0.3_h0.03,0.28403160433924873
5,2,multiscale_trees,trees,1,-0.3,0.1,multiscale_trees_w1_l-0.3_h0.1,0.2924747964439974
5,2,multiscale_trees,trees,1,-0.3,0.3,multiscale_trees_w1_l-0.3_h0.3,0.2926318083970416
5,2,multiscale_trees,trees,1,-0.1,0.03,multiscale_trees_w1_l-0.1_h0.03,0.29900610045716675
5,2,multiscale_trees,trees,1,-0.1,0.1,multiscale_trees_w1_l-0.1_h0.1,0.3074492925619154
5,2,multiscale_trees,trees,1,-0.1,0.3,multiscale_trees_w1_l-0.1_h0.3,0.3076063045149597
5,2,multiscale_trees,trees,1,-0.03,0.03,multiscale_trees_w1_l-0.03_h0.03,0.3339246089995954
5,2,multiscale_trees,trees,1,-0.03,0.1,multiscale_trees_w1_l-0.03_h0.1,0.34236780110434395
5,2,multiscale_trees,trees,1,-0.03,0.3,multiscale_trees_w1_l-0.03_h0.3,0.34252481305738824
5,2,multiscale_trees,trees,16,-0.3,0.03,multiscale_trees_w16_l-0.3_h0.03,0.2825711002468301
5,2,multiscale_trees,trees,16,-0.3,0.1,multiscale_trees_w16_l-0.3_h0.1,0.2869127014921609
5,2,multiscale_trees,trees,16,-0.3,0.3,multiscale_trees_w16_l-0.3_h0.3,0.2904518950437318
5,2,multiscale_trees,trees,16,-0.1,0.03,multiscale_trees_w16_l-0.1_h0.03,0.3047071663785242
5,2,multiscale_trees,trees,16,-0.1,0.1,multiscale_trees_w16_l-0.1_h0.1,0.309048767623855
5,2,multiscale_trees,trees,16,-0.1,0.3,multiscale_trees_w16_l-0.1_h0.3,0.31258796117542587
5,2,multiscale_trees,trees,16,-0.03,0.03,multiscale_trees_w16_l-0.03_h0.03,0.3236325141880251
